Variables,Weights,Middlebury,Bowdoin,Tufts,Connecticut,Wesleyan,Amherst,Williams,Colby,Bates,Hamilton
Socio-Econ Diversity,1.25,6.25,8.75,6.25,8.75,10,12.5,11.25,7.5,7.5,8.75
Endowment,1.25,7.5,8.75,10,2.5,5,11.25,12.5,3.75,1.25,6.25
Freshman Retention Rate,1.5,12,13.5,13.5,6,10.5,15,13.5,7.5,9,10.5
Faculty-Ratio,1,9,8,8,8,9,9,10,7,7,8
Median_Salary_Of_Recent_Grads,1.25,10,12.5,7.5,8.75,5,6.25,3.75,2.5,1.25,11.25
Median_Salary_Of_All_Ages,1.5,12,15,6,9,7.5,10.5,4.5,3,1.5,13.5
Alumni_Participation_Rate,0.5,2,4,0.5,1,1.5,4.5,5,2.5,3.5,3
Percent of Classes Under 20,0.5,0.5,2,1.5,3,3.5,2.5,5,4.5,1,4
Yield_Rate,1,7,10,8,1,3,6,9,2,5,4
Unemployment_Rate_Recent_Grads,1,4,8,8,5,6,9,6,10,5,7
All_Ages_Unemployment,1,8,10,7,8,10,9,8,8,6,9
Total,1,78.25,100.5,76.25,61,71,95.5,88.5,58.25,48,85.25
