age,n,Drug,Drug_Use
18,2469,alcohol,58.7
18,2469,marijuana,33.7
18,2469,cocaine,3.2
18,2469,crack,0.4
18,2469,heroin,0.4
18,2469,hallucinogen,7
18,2469,inhalant,1.8
18,2469,pain-releiver,9.2
18,2469,oxycotin,1.7
18,2469,tranquilizer,4.9
18,2469,stimulant,3
18,2469,meth,0.5
18,2469,sedative,0.4
19,2223,alcohol,64.63
19,2223,marijuana,33.4
19,2223,cocaine,4.1
19,2223,crack,0.5
19,2223,heroin,0.5
19,2223,hallucinogen,8.6
19,2223,inhalant,1.4
19,2223,pain-releiver,9.4
19,2223,oxycotin,1.5
19,2223,tranquilizer,4.2
19,2223,stimulant,3.3
19,2223,meth,0.4
19,2223,sedative,
20,2271,alcohol,69.7
20,2271,marijuana,34
20,2271,cocaine,4.9
20,2271,crack,0.6
20,2271,heroin,0.9
20,2271,hallucinogen,7.4
20,2271,inhalant,1.5
20,2271,pain-releiver,10
20,2271,oxycotin,1.7
20,2271,tranquilizer,5.4
20,2271,stimulant,4
20,2271,meth,0.9
20,2271,sedative,0.3
21,2354,alcohol,83.2
21,2354,marijuana,33
21,2354,cocaine,4.8
21,2354,crack,0.5
21,2354,heroin,0.6
21,2354,hallucinogen,6.3
21,2354,inhalant,1.4
21,2354,pain-releiver,9
21,2354,oxycotin,1.3
21,2354,tranquilizer,3.9
21,2354,stimulant,4.1
21,2354,meth,0.6
21,2354,sedative,0.5
22-23,4707,alcohol,84.2
22-23,4707,marijuana,28.4
22-23,4707,cocaine,4.5
22-23,4707,crack,0.5
22-23,4707,heroin,1.1
22-23,4707,hallucinogen,5.2
22-23,4707,inhalant,1
22-23,4707,pain-releiver,10
22-23,4707,oxycotin,1.7
22-23,4707,tranquilizer,4.4
22-23,4707,stimulant,3.6
22-23,4707,meth,0.6
22-23,4707,sedative,0.2
