Licensee,DBA,License #,Street Address ,City,Zip 
1-11 LLC,1:11,403R-00537,54414 County Road F,Center,81125
1617 WAZEE STREET LLC,LODO WELLNESS CENTER,403R-00102,"1617 Wazee Street, Unit B",Denver,80202
2116 SYSTEMS LLC,,403R-00413,2116 South Kalamath Street,Denver,80246
3 DOG PRODUCTIONS LLC,3 DOG PRODUCTIONS LLC,403R-00618,740 Newton Road,Pueblo,81005
36 RESEARCH LLC,,403R-00801,36C North Research Drive,Pueblo West,81007
3B-38 LLC,BUDDY BOY,403R-00435,4600 Ironton Street,Denver,80239
4900 JACKSON LLC,SUNDANCE GARDENS,403R-00109,4900 Jackson Street,Denver,80216
4900 JACKSON STREET LLC,CHAMPION CANNABIS,403R-00057,4980 Jackson Street,Denver,80216
4940 CORPORATION LLC,,403R-00167,4940 East 39th Street,Denver,80207
4DAUGHTERS ENTERPRISE LLC,,403R-00727,3946 44th Lane,Avondale,81022
4th DIMENSION INC,,403R-00534,3144 Verde Road,Pueblo,81004
50 SHADES OF GREEN LLC,,403R-00701,4791 North Interstate 25,Pueblo,81008
505 CENTER LLC,PURE MEDICAL DISPENSARY,403R-00630,"5475 Peoria Street Bldg 2, Units 106-110",Denver,80239
5110 RACE LLC,THE SANCTUARY,403R-00003,2424 East 43rd Avenue,Denver,80216
5280 WELLNESS LLC,MMJ AMERICA GOLDEN TRIANGLE,403R-00024,1205 West Evans Avenue,Denver,80223
7890 LLC,CANNABLISS GARDENS,403R-00776,115 Rio Vista Avenue,Antonito,81120
A BETTER CHOICE LLC,GHOST GARDENS,403R-00496,1115 Siloam Road,Pueblo,81005
A CUT OFF THE TOP MEDICAL MARIJUANA LLC,,403R-00069,2059 West 9th Avenue,Denver,80204
A2ZINC LLC,ZGREENS CO,403R-00503,2177  57th Lane,Boone,81025
ABUNDANT HEALTH DENVER LLC,HERBAN UNDERGROUND,403R-00313,"70 Broadway, Suite 50",Denver,80203
ACADEMY OF THE HEALING ARTS LLC,HIGH VALLEY RETAIL CANNABIS,403R-00307,17505 County Road 52,Saguache,81149
ACES PLACE LLC,,403R-00610,"120 Hemlock Street, Suite 110 & 120",Fort Collins,80524
ACME HEALING CENTER OF RIDGWAY LLC,,403R-00204,22327 US Hwy 550 Lot B,Ridgway,81432
ADVANCED MEDICAL ALTERNATIVES LLC,,403R-00136,"400 South Lipan Street, Unit 23",Denver,80223
ADVANCED MEDICAL ALTERNATIVES LLC,,403R-00138,501 West 40th Avenue,Denver,80239
ADVANCED MEDICAL ALTERNATIVES LLC,,403R-00778,"400 South Lipan, Unit 6",Denver,80223
AJO HOLDINGS LLC,NATURAL SELECTIONS,403R-00416,"5757 Arapahoe Avenue, Unit C2",Boulder,80303
AJS EVANS LLC,SWEET LEAF,403R-00806,1011 West 45th Avenue,Denver,80211
ALCC LLC,THE DAB BY NEXT HARVEST,403R-00181,750 Canosa Court,Denver,80204
ALLGREENS LLC,,403R-00660,762 Kalamath Street,Denver,80204
ALPENGLOW BOTANICALS LLC,,403R-00093,"1805 Airport Road, #B1C, B1B & B2",Breckenridge,80424
ALPINE WELLNESS LLC,ALPINE WELLNESS,403R-00116,765 Vance Drive,Telluride,81435
ALPINE WELLNESS LLC,ALPINE INFUSIONS,403R-00763,557 Woodstock Road,Norwood,81423
ALTA PRAIRIE LLC,,403R-00058,4655 East 46th Avenue,Denver,80216
ALTERMEDS LLC,ALTERMEDS,403R-00281,"2510 North 47th Street, Unit E",Boulder,80301
ALTERNATIVE HOLISTIC HEALING LLC,ROCKY MOUNTAIN ORGANICS,403R-00200,5312 Hwy 119 Unit B,Black Hawk,80422
ALTERNATIVE HOLISTIC HEALING LLC,ROCKY MOUNTAIN ORGANICS,403R-00666,7445 Rex Road,Pueblo,81005
ALTERNATIVE MEDICINE ON CAPITOL HILL LLC,,403R-00014,231 Wyandot Street,Denver,80223
ALTERNATIVE MEDICINE ON CAPITOL HILL LLC,,403R-00015,211 Wyandot Street,Denver,80223
ALTITUDE WELLNESS CENTER LLC,NATURE'S HERBS AND WELLNESS DTC,403R-00171,1930 East 40th Avenue,Denver,80205
ALTITUDE WELLNESS CENTER LLC,NATURE'S HERBS DTC,403R-00815,"1131, 1133, 1135 South Bannock Street",Denver,80223
AMERICAN INDUSTRY LLC,DENVER CLONE STORE,403R-00555,4571 Ivy Street,Denver,80216
AMERICAN PRIDE GROWERS LLC,LEAF ON THE MESA,403R-00424,1917 Santa Fe Drive,Pueblo,81006
AMERIJUANA INC,,403R-00517,72 North Laser Drive,Pueblo West,81007
ANCIENT ALTERNATIVES LLC,GREEN TREE MEDICINALS,403R-00693,"6859 North Foothills Highway, Unit D-300",Boulder,80302
ANIMAS HERBAL WELLNESS CENTER INC,,403R-00344,577 South Jason Street,Denver,80223
ANIMAS HERBAL WELLNESS CENTER INC,,403R-00550,1115 South Bannock Street,Denver,80223
ANTS ORGANIC LLC,HONEST MARIJUANA COMPANY,403R-00485,231 Arthur Avenue,Oak Creek,80467
APEX INDUSTRIES INC,HARVEST HOUSE,403R-00468,211 Highway 119,Nederland,80466
ARKANNABIS FARMS LLC,HAPPY HAY,403R-00766,40444 Bush Road,Avondale,81022
ARMS HOLDINGS,SOLACE INC,403R-00209,4455 & 4477 Garfield Street,Denver,80216
BACK TO THE GARDEN HEALTH & WELLNESS CENTER LLC,,403R-00216,4500 Jason Street,Denver,80211
BALLPARK HOLISTIC DISPENSARY CORP,BALLPARK HOLISTIC DISPENSARY,403R-00335,"4228 North York Street, #102, 103, 105",Denver,80216
BASEBALL18 LLC,,403R-00429,"46795 East State Highway 96, Building 2",Avondale,81022
BEDDOR CLAUDE LLC,CHRONIC THERAPY,403R-00287,10030 West 27th Avenue,Wheat Ridge,80215
BEDDOR CLAUDE LLC,CHRONIC THERAPY,403R-00593,"482 Laredo Street, Unit Q, R, S and T",Aurora,80011
BERLIN INTERNATIONAL LLC,PURE GREENS,403R-00301,7800 County Road 152,Salida,81201
BEST BUDS BOTANICAL LLC,BEST BUDS,403R-00694,5971 Shadow Lane,Pueblo,81004
BEULAH VALLEY FARMS LLC,,403R-00476,7791 Highway 78 West,Beulah,81023
BEYOND BROADWAY LLC,LIVWELL,403R-00217,5141 Franklin Street,Denver,80216
BIG TOE LLC,FINE TREES,403R-00304,5353 Joliet Street,Denver,80239
BIOENERGETIC HEALING CENTER LLC,,403R-00163,7851 County Road 150,Salida,81201
BK HOLDINGS LLC,,403R-00450,12001 East 37th Avenue,Denver,80239
BK HOLDINGS LLC,THC AT PEORIA CROSSING,403R-00481,12005 East 37th Avenue,Denver,80239
BLACK DOG VALLEY LLC,,403R-00705,695 Buggy Circle,Carbondale,81623
BLUE RIBBON HERBS LLC,BLUE RIBBON HERBS,403R-00816,2916 Graneros Lane,Pueblo,81005
BOARDLIFE LLC,KUSH LIFE,403R-00663,5715 Fairfax Street,Commerce City,80022
BOONE FARMS LLC,,403R-00467,60710 Highway 96 E,Boone,81025
BORIS DYNOWSKI LLC,,403R-00493,"6185 Arapahoe Road, Unit C",Boulder,80303
BOTANACARE LLC,B GOOD,403R-00173,"11450 Cherokee Street, Units A4 - A7",Northglenn,80234
BOTANICO INC,,403R-00067,5020 East 41st Avenue,Denver,80216
BOULDER ALTERNATIVE CARE LLC,THE GREEN ROOM,403R-00245,"3554 Pearl Street, Unit G",Boulder,80301
BOULDER ORGANIC FOOD GROUP LLC,COLORADO PURE VAPE,403R-00241,9135 West 44th Avenue,Wheat Ridge,80033
BOULDER RX LLC,NATIVE ROOTS BOULDER,403R-00229,"1880 South Flatiron Court, Unit E",Boulder,80302
BOULDER RX LLC,NATIVE ROOTS BOULDER,403R-00795,2100 53rd Lane,Boone,81025
BOULDER WELLNESS CENTER LLC,,403R-00478,"2200 Central Avenue, Suite A-1",Boulder,80301
BPK ENTERPRISES LLC,,403R-00631,"77 North Laser Drive, Unit B",Pueblo West,81007
BRAND NEW LLC,,403R-00475,"5595 Arapahoe Avenue, Suite F",Boulder,80303
BRECKENRIDGE ORGANIC THERAPY LLC,,403R-00237,"1800 Commerce Street, Unit North A",Boulder,80301
BUD HUT INC,BUD HUT INC,403R-00553,"973 U.S. Highway 85 87, Suite 100",Walsenburg,81089
BUDS LIMITED,,403R-00737,8495 Highway 6 & 24,Parachute,81635
BUSHES LLC,THE STATION,403R-00309,2650 West 6th Avenue,Denver,80204
C A WILLIAMS ENTERPRISES LLC,,403R-00695,2300 East State Highway 96,Pueblo,81001
C A WILLIAMS ENTERPRISES LLC,,403R-00759,2298 East State Highway 96,Pueblo,81001
CANNA COMPANY,CANNACO,403R-00419,3019 Toupal Drive,Trinidad,81082
CANNABIS CARE WELLNESS CENTERS LLC,SMOKEYS,403R-00221,2515 7th Avenue,Garden City,80631
CANNABIS CORP,CANNABIS,403R-00305,1055 South Fox Street,Denver,80223
CANNABIS FOR HEALTH LLC,,403R-00830,3835 North Paris Street,Denver,80239
CANNACRAFT LLC,CANNACRAFT,403R-00374,6480 Pickney Road,Rye,81069
CANNAMOUNT FARMS LLC,,403R-00675,7820 Soda Creek Road,Pueblo,81005
CANNASPIRE LTD,,403R-00720,60063 County Road GG,Moffat,81143
CANNATONIC LLC,,403R-00442,400 Industrial Park Road,Gunnison,81230
CANNAWORKS LLC,,403R-00735,33752 County Road 58 EE,Villa Grove,81155
CANNXTRACTS LLC,,403R-00805,"5595 Arapahoe Avenue, Suite A",Boulder,80303
CAREGIVERS FOR LIFE LLC,,403R-00107,"2744 West 4th Avenue, Unit 100",Denver,80219
CARRICK-HARVEST LLC,,403R-00063,"4705 Oakland Street, Unit A",Denver,80239
CATEGORY ONE BOTANICALS LLC,,403R-00716,"2340 Bennett Road, Colorado Buffalo Ranch, Lot 61",Walsenburg,81089
CCC INC,THE HAPPY CAMPER CANNABIS COMPANY,403R-00326,80 Rosalie Rd,Bailey,80421
CCCENTERSEVEN LLC,,403R-00369,103 Basin Park Drive,Gunnison,81230
CCOMAG INC,HOG PHARM,403R-00715,24C North Research Drive,Pueblo West,81007
CCR II LLC,,403R-00786,"21000 East 32nd Parkway, Suite 110",Aurora,80011
CG INDUSTRY LLC,CROSS GENETICS,403R-00802,"4902 East Smith Road, Unit C",Denver,80216
CG NETWORK LLC,GROUNDSWELL,403R-00457,4360 Vine Street,Denver,80216
CGE LLC,CANN GROW ENTERPRISES,403R-00545,"6040 Big Sky Drive, Building A",Rye,81069
CGRO LLC,APEX ORGANICS,403R-00606,1930 Pope Valley Ranch Road,Pueblo,81005
CHOICE ORGANICS INC,,403R-00038,"813 Smithfield Drive, Units C & D",Fort Collins,80524
CITI-MED LLC,STARBUDS,403R-00027,"4228 York Street, #101",Denver,80205
CJJ SERVICES LLC,SACRED SEED,403R-00043,5885 East Evans Avenue,Denver,80222
CMED LLC,,403R-00089,"615 Buggy Circle,  Unit D",Carbondale,81623
CO-AGRONOMICS LLC,THE GREEN DEPOT,403R-00190,4414 Vine Street,Denver,80216
COG LLC,CALIFORNIA ORIGINAL GENETICS,403R-00710,"901 West 9th Street, Unit 100",Pueblo,81003
COG2 LLC,,403R-00662,"901 West 9th Street, Unit 200",Pueblo,81003
COLD BAKED LLC,DABBLE EXTRACTS,403R-00678,920 East Spaulding Avenue,Pueblo West,81007
COLLECTED SUN LLC,COLLECTED SUN,403R-00738,6183 Red Creek Springs Road West,Pueblo,81005
COLORADO BEST BUDZ LLC,,403R-00488,"23344 Highway 50 East, Unit B",Pueblo,81006
COLORADO BLVD LLC,THE SPRING,403R-00041,15 Colorado Boulevard,Idaho Springs,80452
COLORADO CANNABIS ASSOCIATES LLC,THE SPOT,403R-00206,748 East Industrial Boulevard,Pueblo West,81007
COLORADO CANNABIS COMPANY LLC,PURE MEDICAL DISPENSARY,403R-00453,"5475 Peoria Street, Building 1, Units 101,102,103",Denver,80239
COLORADO CANNABIS COMPANY LLC,PURE MEDICAL DISPENSARY,403R-00454,"5475 Peoria Street, Building 1, Unit 107 - 112",Denver,80239
COLORADO CULTIVATORS LLC,COLORADO CULTIVATORS LLC,403R-00707,626 Sage Road,Montrose,81403
COLORADO DISTRIBUTING LLC,NATURES NUGS,403R-00384,893 East Enterprise Drive,Pueblo West,81007
COLORADO FARMS INC,LIGHTSHADE,403R-00214,11975 East 40th Avenue,Denver,80239
COLORADO GOLD LLP,COLORADO GOLD,403R-00819,36530 East Highway 96,Pueblo,81006
COLORADO HEALING LLC,HEADQUARTERS,403R-00308,"4727 North Broadway, Unit I",Boulder,80304
COLORADO HEALING LLC,HEADQUARTERS,403R-00533,4734 Pearl Street,Boulder,80301
COLORADO HEALTH CONSULTANTS LLC,STARBUDS,403R-00026,4690 Brighton Boulevard,Denver,80216
COLORADO LEAF LLC,COLORADO LEAF,403R-00508,8217 Red Creek Springs Road,Pueblo,81005
COLORADO MANAGEMENT HOLDINGS INC,CMH,403R-00187,5051 East 41st Avenue,Denver,80216
COLORADO MEDICAL MARIJUANA SUPPLY INC,LEAF ASPEN,403R-00371,3010 Airport Rd,Rifle,81650
COLORADO PRODUCT SERVICES LLC,DOCTOR'S GARDEN,403R-00182,655 Buggy Circle,Carbondale,81623
COLORADO PRODUCT SERVICES LLC,DOCTOR'S GARDEN,403R-00373,173 Oil Court,Rifle,81650
COLORADO WELLNESS INC,,403R-00124,2050 South Cherokee Street,Denver,80223
COLORADOS BEST INC,LACONTES CLONE BAR & DISPENSARY,403R-00248,"3887 Steele Street, Unit 102",Denver,80205
COLORADOS BEST INC,LACONTES CLONE BAR & DISPENSARY,403R-00471,11155 East 51st Avenue,Denver,80239
COMPASSIONATE CARE GIVERS INC,,403R-00085,"4228 York Street, Unit 104",Denver,80216
COMPASSIONATE CARE GIVERS INC,,403R-00088,6666 East Stapleton Drive South,Denver,80216
COMPASSIONATE PAIN MANAGEMENT LLC,AJOYA,403R-00263,1975 South Bannock Street,Denver,80223
CONEJOS FARM LLC,,403R-00704,402 Main Street,Antonito,81120
CONSCIOUS CONFECTIONS LLC,NATIVE ROOTS EXTRACTS,403R-00406,680 South Lipan Street,Denver,80204
COOPER MASON VENTURES LLC,SILVERPEAK APOTHECARY,403R-00274,24530 Highway 82,Basalt,81621
COSMIC FOODS LLC,COSMIC KITCHEN,403R-00732,555 South 10th Street,Gunnison,81230
COSMIC GREEN LLC,,403R-00780,881 West Bidwell Street,Gunnison,81230
CPM LAKEWOOD LLC,AJOYA MEDICAL CANNABIS,403R-00674,1975 South Bannock Street,Denver,80223
CRAFT INDUSTRIES INC,CRAFT CANNABIS,403R-00702,12001 East 33rd Avenue   Unit T,Aurora,80010
CRESTED BUTTE CONCENTRATES LLC,CRESTED BUTTE CANNABIS,403R-00339,"398 Riverland Drive, Suite 1A",Crested Butte,81224
CRESTED BUTTE WELLNESS CENTER LLC,,403R-00302,240 Arthur Avenue,Oak Creek,80467
CROSSROADS WELLNESS LLC,BOULDER BOTANICS,403R-00247,"4727 North Broadway, Unit G",Boulder,80304
CRYSTAL RIVER GROWERS LLC,,403R-00523,"220 North 12th Street, Unit A",Carbondale,81623
CS HOLDINGS INC,CANYON FARMS,403R-00734,3415 Riddell Place,Colorado City,81019
CSS INDUSTRIES INC,,403R-00840,12600 Smith Road,Aurora,80011
CT MANAGEMENT SERVICES LLC,GARO DEPOT,403R-00526,37671 Highway 9,Fairplay,80440
D & D CONSULTING INC,SOUTHWEST ALTERNATIVE CARE FOX STREET,403R-00722,1075 South Fox Street,Denver,80223
D & H SERVICE LLC,,403R-00619,"462 Laredo Street, Unit I & J",Aurora,80011
